tf-idf,len,ner-total,postag-total,postag-N,postag-V,postag-A,topic_word_count,label
0.24213948845451366,2.3978952727983707,1.0,5.0,3.0,2.0,0.0,3.0,1.0
0.27532412314000543,3.1780538303479458,1.0,16.0,9.0,6.0,1.0,4.0,0.21739130434782608
0.28580048000720326,3.2188758248682006,3.0,9.0,5.0,2.0,2.0,6.0,0.25
0.2731304493339414,3.58351893845611,1.0,24.0,9.0,10.0,5.0,12.0,0.21212121212121213
0.23690211996390534,2.3978952727983707,0.0,6.0,2.0,3.0,1.0,3.0,0.9090909090909091
0.30560837309499206,2.833213344056216,2.0,11.0,5.0,6.0,0.0,2.0,0.11764705882352941
0.22820654688788408,2.0794415416798357,1.0,3.0,2.0,1.0,0.0,1.0,0.0
0.3021070261974985,2.995732273553991,1.0,12.0,6.0,5.0,1.0,5.0,0.3157894736842105
0.2846205367592118,3.2188758248682006,3.0,13.0,7.0,5.0,1.0,6.0,0.36
0.2861662874287994,2.833213344056216,0.0,8.0,3.0,4.0,1.0,4.0,0.29411764705882354
0.25684018038317485,2.1972245773362196,1.0,5.0,5.0,0.0,0.0,3.0,0.2222222222222222
0.2898775753934507,3.367295829986474,0.0,16.0,7.0,7.0,2.0,4.0,0.8214285714285714
0.23987372338042195,1.791759469228055,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.290780990027109,2.4849066497880004,2.0,5.0,1.0,2.0,2.0,3.0,0.6666666666666666
0.29115636608397605,2.8903717578961645,4.0,6.0,4.0,2.0,0.0,4.0,0.23529411764705882
0.2901057899251497,2.995732273553991,2.0,13.0,5.0,6.0,2.0,6.0,0.2
0.2840502612459411,2.772588722239781,1.0,8.0,3.0,4.0,1.0,6.0,0.25
0.26330681845725284,3.4011973816621555,5.0,9.0,4.0,3.0,2.0,4.0,0.08695652173913043
0.24257970801295875,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3030439933238858,2.995732273553991,4.0,8.0,5.0,3.0,0.0,7.0,0.5263157894736842
0.257039544968945,2.302585092994046,2.0,4.0,2.0,2.0,0.0,4.0,0.2
0.3038598520676634,2.772588722239781,4.0,7.0,3.0,3.0,1.0,5.0,0.4666666666666667
0.2871253618374212,2.772588722239781,2.0,8.0,5.0,2.0,1.0,10.0,0.42857142857142855
0.30188004266075236,2.772588722239781,3.0,5.0,2.0,3.0,0.0,4.0,0.3125
0.25771760052798925,3.6888794541139363,6.0,21.0,11.0,9.0,1.0,10.0,0.15789473684210525
0.21701816244745192,2.302585092994046,3.0,1.0,1.0,0.0,0.0,0.0,0.0
0.2988036951218041,2.9444389791664403,3.0,7.0,4.0,3.0,0.0,3.0,0.21052631578947367
0.26855343194692183,3.4965075614664802,3.0,16.0,8.0,8.0,0.0,10.0,0.3103448275862069
0.2716918980590017,3.367295829986474,3.0,17.0,7.0,9.0,1.0,12.0,0.17857142857142858
0.25070343935442285,2.0794415416798357,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2927646555842683,3.332204510175204,4.0,14.0,8.0,5.0,1.0,9.0,0.46153846153846156
0.2906780818078217,2.9444389791664403,1.0,11.0,6.0,4.0,1.0,2.0,0.05555555555555555
0.24065907487530586,2.302585092994046,0.0,5.0,2.0,2.0,1.0,3.0,0.1
0.29202442131168493,2.9444389791664403,3.0,6.0,2.0,4.0,0.0,2.0,0.15789473684210525
0.2653956159302385,3.6375861597263857,0.0,22.0,12.0,10.0,0.0,9.0,0.2857142857142857
0.26439291970569295,3.4339872044851463,3.0,17.0,9.0,7.0,1.0,10.0,0.23333333333333334
0.26333233453755056,2.5649493574615367,1.0,7.0,3.0,4.0,0.0,5.0,0.3076923076923077
0.2852345115125211,3.332204510175204,5.0,14.0,6.0,8.0,0.0,5.0,0.2692307692307692
0.21430494109551934,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2707169816996717,3.4965075614664802,5.0,15.0,9.0,5.0,1.0,8.0,0.9666666666666667
0.30087384554474544,3.1780538303479458,2.0,10.0,5.0,4.0,1.0,3.0,0.25
0.27202572923153084,3.332204510175204,5.0,14.0,8.0,6.0,0.0,2.0,0.5769230769230769
0.1,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2828234014522353,3.295836866004329,4.0,9.0,3.0,6.0,0.0,13.0,0.2962962962962963
0.25503793843347017,3.6888794541139363,6.0,17.0,8.0,9.0,0.0,16.0,0.3235294117647059
0.20818240320074705,2.6390573296152584,2.0,7.0,3.0,3.0,1.0,4.0,0.2857142857142857
0.23282197831181745,2.1972245773362196,0.0,4.0,1.0,1.0,2.0,3.0,0.2222222222222222
0.21920477300795257,2.4849066497880004,2.0,6.0,3.0,1.0,2.0,4.0,0.3333333333333333
0.25148481510071213,3.6109179126442243,5.0,23.0,10.0,12.0,1.0,13.0,0.18181818181818182
0.2856348217015562,2.6390573296152584,2.0,7.0,3.0,4.0,0.0,2.0,0.35714285714285715
0.28845827181809874,3.7612001156935624,1.0,23.0,9.0,12.0,2.0,13.0,0.22857142857142856
0.28760315740253917,2.4849066497880004,1.0,4.0,3.0,1.0,0.0,3.0,0.08333333333333333
0.2835281005311304,3.295836866004329,3.0,15.0,7.0,7.0,1.0,5.0,0.14814814814814814
0.23822150354271288,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2555595839757845,3.6109179126442243,4.0,21.0,9.0,12.0,0.0,15.0,0.6571428571428571
0.2851065917998574,3.2188758248682006,1.0,17.0,7.0,10.0,0.0,11.0,0.24
0.30181952099829923,2.995732273553991,4.0,9.0,5.0,4.0,0.0,6.0,0.25
0.285897256791948,3.091042453358316,0.0,17.0,8.0,8.0,1.0,6.0,0.09090909090909091
0.2861804838564517,2.5649493574615367,4.0,5.0,3.0,2.0,0.0,1.0,0.46153846153846156
0.19817769077610892,2.0794415416798357,0.0,4.0,2.0,0.0,2.0,3.0,0.25
0.2823437052999419,3.367295829986474,4.0,15.0,7.0,8.0,0.0,13.0,0.48
0.2933006483773949,2.70805020110221,0.0,6.0,4.0,1.0,1.0,5.0,0.06666666666666667
0.29145595429827403,2.833213344056216,0.0,11.0,5.0,5.0,1.0,3.0,0.23529411764705882
0.29170462262327324,2.4849066497880004,1.0,6.0,3.0,3.0,0.0,7.0,0.16666666666666666
0.2771497871976506,3.4657359027997265,1.0,18.0,9.0,7.0,2.0,8.0,0.2413793103448276
0.3032436178779605,2.772588722239781,3.0,9.0,6.0,3.0,0.0,5.0,0.4375
0.2971283669161844,2.833213344056216,2.0,5.0,1.0,4.0,0.0,1.0,0.11764705882352941
0.2881163664750582,3.295836866004329,0.0,19.0,9.0,8.0,2.0,5.0,0.25
0.2884686910636342,2.995732273553991,1.0,14.0,7.0,7.0,0.0,8.0,0.2222222222222222
0.26769030464291216,3.4657359027997265,4.0,18.0,10.0,7.0,1.0,15.0,0.21875
0.2761884839547226,3.332204510175204,3.0,16.0,5.0,10.0,1.0,8.0,0.2222222222222222
0.29132529108744076,2.8903717578961645,3.0,10.0,5.0,5.0,0.0,5.0,0.2222222222222222
0.21565251439663155,2.0794415416798357,2.0,4.0,2.0,2.0,0.0,0.0,0.0
0.28944433186138663,3.091042453358316,1.0,16.0,9.0,6.0,1.0,8.0,0.18181818181818182
0.26912292196520154,3.332204510175204,4.0,15.0,9.0,5.0,1.0,11.0,0.17857142857142858
0.2546587701355887,2.6390573296152584,3.0,7.0,4.0,3.0,0.0,2.0,0.15384615384615385
0.29652708052970916,2.9444389791664403,0.0,13.0,5.0,6.0,2.0,5.0,0.2777777777777778
0.24582461000113726,3.9512437185814275,2.0,34.0,17.0,16.0,1.0,14.0,0.20408163265306123
0.28849904682681843,3.091042453358316,1.0,15.0,6.0,9.0,0.0,4.0,0.23809523809523808
0.272234152360762,2.70805020110221,1.0,9.0,4.0,5.0,0.0,3.0,0.13333333333333333
0.28751403098682693,3.332204510175204,1.0,16.0,8.0,8.0,0.0,7.0,0.32
0.29516938804331916,3.044522437723423,2.0,9.0,3.0,3.0,3.0,6.0,0.1
0.28752052563892305,2.8903717578961645,1.0,11.0,5.0,6.0,0.0,5.0,0.23529411764705882
0.3073044414634952,3.091042453358316,2.0,12.0,7.0,4.0,1.0,7.0,0.14285714285714285
0.29358789838473365,2.833213344056216,0.0,11.0,6.0,4.0,1.0,4.0,0.23529411764705882
0.1644094975359788,2.0794415416798357,0.0,4.0,3.0,1.0,0.0,2.0,0.0
0.2793073905801572,3.7612001156935624,5.0,24.0,12.0,11.0,1.0,14.0,0.10810810810810811
0.26718251384203745,3.332204510175204,2.0,17.0,11.0,5.0,1.0,8.0,0.10714285714285714
0.2993906518377668,3.044522437723423,1.0,13.0,5.0,8.0,0.0,3.0,0.1
0.2207152999738343,1.791759469228055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28945252560715123,3.091042453358316,3.0,13.0,9.0,3.0,1.0,6.0,0.13636363636363635
0.2843342122065088,2.772588722239781,2.0,9.0,4.0,5.0,0.0,4.0,0.25
0.21328245308080032,2.0794415416798357,1.0,4.0,3.0,1.0,0.0,1.0,0.25
0.28686535691848325,3.091042453358316,4.0,12.0,6.0,5.0,1.0,10.0,0.18181818181818182
0.2783363109725546,3.5263605246161616,5.0,14.0,8.0,5.0,1.0,12.0,0.16129032258064516
0.2516474966155037,2.6390573296152584,3.0,7.0,5.0,2.0,0.0,6.0,0.21428571428571427
0.267859482568002,2.6390573296152584,1.0,9.0,4.0,5.0,0.0,4.0,0.23076923076923078
0.28270123836085714,3.2188758248682006,2.0,12.0,6.0,6.0,0.0,12.0,0.2
0.2196213396923074,1.791759469228055,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2666378688795115,3.4965075614664802,2.0,25.0,11.0,10.0,4.0,21.0,0.15151515151515152
0.26329348557865695,2.3978952727983707,2.0,5.0,2.0,1.0,2.0,3.0,0.18181818181818182
0.3078677591809781,2.9444389791664403,0.0,13.0,8.0,3.0,2.0,6.0,0.2631578947368421
0.19270934140107124,1.9459101490553132,0.0,4.0,2.0,2.0,0.0,1.0,0.0
0.30748621422533984,3.1780538303479458,0.0,17.0,7.0,8.0,2.0,10.0,0.16666666666666666
0.30416548445867797,3.1354942159291497,1.0,14.0,5.0,8.0,1.0,7.0,0.22727272727272727
0.2786694880556857,2.8903717578961645,0.0,11.0,4.0,6.0,1.0,3.0,0.2777777777777778
0.29710826391206185,3.1354942159291497,0.0,14.0,7.0,5.0,2.0,6.0,0.13043478260869565
0.2650333645880948,3.295836866004329,1.0,20.0,10.0,8.0,2.0,10.0,0.15384615384615385
0.28206936869106547,3.044522437723423,2.0,11.0,6.0,5.0,0.0,6.0,0.2
0.2983908276341102,3.2188758248682006,0.0,17.0,8.0,8.0,1.0,7.0,0.12
0.24158088481483517,2.3978952727983707,1.0,8.0,4.0,4.0,0.0,4.0,0.2727272727272727
0.2628700489831223,3.58351893845611,3.0,21.0,10.0,8.0,3.0,18.0,0.17647058823529413
0.2528127423931651,1.9459101490553132,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2963343228783016,2.772588722239781,3.0,7.0,2.0,5.0,0.0,3.0,1.0
0.2695962391541745,3.7612001156935624,2.0,28.0,14.0,13.0,1.0,16.0,0.46153846153846156
0.29964188092261407,2.995732273553991,3.0,14.0,8.0,6.0,0.0,4.0,0.15789473684210525
0.29552204505301966,3.2188758248682006,1.0,17.0,10.0,7.0,0.0,9.0,0.12
0.19332100113078685,1.3862943611198906,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2554379098905889,3.4965075614664802,2.0,23.0,10.0,9.0,4.0,11.0,0.40625
0.2177211292113707,2.5649493574615367,1.0,8.0,4.0,4.0,0.0,4.0,0.15384615384615385
0.23127803130079502,2.833213344056216,0.0,10.0,5.0,5.0,0.0,6.0,0.23529411764705882
0.19487958342827275,2.4849066497880004,0.0,9.0,3.0,6.0,0.0,6.0,0.25
0.21180431006416525,2.1972245773362196,1.0,6.0,4.0,1.0,1.0,2.0,0.2222222222222222
0.1927345708503258,2.4849066497880004,0.0,7.0,3.0,2.0,2.0,3.0,0.3333333333333333
0.26163974545071766,2.833213344056216,0.0,10.0,5.0,4.0,1.0,4.0,0.29411764705882354
0.2976463352958626,2.6390573296152584,2.0,6.0,3.0,3.0,0.0,3.0,0.14285714285714285
0.26779356626965906,2.8903717578961645,0.0,9.0,6.0,2.0,1.0,4.0,0.29411764705882354
0.2971985251318481,2.5649493574615367,1.0,6.0,3.0,3.0,0.0,4.0,0.15384615384615385
0.2901699741884568,3.1354942159291497,1.0,15.0,8.0,7.0,0.0,8.0,0.3181818181818182
0.29809187671978216,3.044522437723423,3.0,12.0,6.0,6.0,0.0,4.0,0.3
0.28857804478145616,3.4657359027997265,1.0,21.0,10.0,10.0,1.0,5.0,0.25925925925925924
0.18385779346637582,2.3978952727983707,2.0,6.0,4.0,2.0,0.0,6.0,0.2727272727272727
0.2956755967732231,2.772588722239781,0.0,12.0,8.0,3.0,1.0,8.0,0.3333333333333333
0.2524901646781128,2.70805020110221,1.0,8.0,2.0,6.0,0.0,1.0,0.26666666666666666
0.22701552783560267,1.9459101490553132,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2732170778523537,2.8903717578961645,1.0,14.0,9.0,4.0,1.0,2.0,0.8823529411764706
0.2666424198137038,3.4657359027997265,1.0,21.0,8.0,11.0,2.0,10.0,0.53125
0.2817557670487377,3.5263605246161616,2.0,17.0,10.0,4.0,3.0,10.0,0.21212121212121213
0.2574522359155821,3.5553480614894135,2.0,22.0,9.0,7.0,6.0,9.0,0.125
0.2900504374094316,2.833213344056216,3.0,10.0,5.0,3.0,2.0,6.0,0.29411764705882354
0.28577241482492044,3.2188758248682006,0.0,13.0,6.0,6.0,1.0,5.0,0.25
0.2605664803646783,3.58351893845611,2.0,18.0,9.0,6.0,3.0,12.0,0.18181818181818182
0.2614697321810945,2.6390573296152584,1.0,7.0,4.0,3.0,0.0,5.0,0.21428571428571427
0.21087724161914156,2.1972245773362196,0.0,7.0,4.0,2.0,1.0,2.0,0.2222222222222222
0.28962181581967517,3.2188758248682006,3.0,14.0,7.0,7.0,0.0,10.0,0.2916666666666667
0.29430840252852825,2.8903717578961645,1.0,10.0,6.0,4.0,0.0,7.0,0.16666666666666666
0.28332706776899047,2.995732273553991,1.0,9.0,4.0,5.0,0.0,6.0,0.2
0.1,0.6931471805599453,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2863393255322774,3.1780538303479458,3.0,15.0,8.0,5.0,2.0,13.0,1.0
0.2544641962247083,2.6390573296152584,1.0,9.0,7.0,2.0,0.0,3.0,0.46153846153846156
0.2840859534823687,3.1354942159291497,2.0,18.0,9.0,7.0,2.0,12.0,0.21739130434782608
0.28476965200720256,2.8903717578961645,1.0,13.0,8.0,4.0,1.0,7.0,0.4117647058823529
0.28155425494888175,3.4011973816621555,1.0,20.0,9.0,10.0,1.0,12.0,0.27586206896551724
0.29064756601942643,3.1354942159291497,3.0,16.0,13.0,2.0,1.0,10.0,0.4090909090909091
0.31019260871184345,3.044522437723423,3.0,10.0,8.0,2.0,0.0,9.0,0.7619047619047619
0.28734148629293305,3.332204510175204,3.0,19.0,8.0,9.0,2.0,13.0,0.6538461538461539
0.23428883453761676,4.0943445622221,8.0,42.0,24.0,18.0,0.0,27.0,0.10869565217391304
0.258984295404435,3.7376696182833684,1.0,27.0,14.0,10.0,3.0,16.0,0.3055555555555556
0.29299117988439843,2.833213344056216,1.0,12.0,5.0,6.0,1.0,8.0,0.375
0.27198385013652315,3.1354942159291497,0.0,18.0,10.0,7.0,1.0,10.0,0.25
0.22933572532112806,4.290459441148391,7.0,34.0,19.0,12.0,3.0,20.0,0.2
0.1713046617871657,1.3862943611198906,0.0,3.0,2.0,1.0,0.0,2.0,0.25
0.29105117611304554,3.2188758248682006,1.0,17.0,11.0,5.0,1.0,13.0,0.4166666666666667
0.29342622215259206,3.1354942159291497,1.0,16.0,9.0,6.0,1.0,13.0,0.19047619047619047
0.24793281453120705,1.9459101490553132,2.0,3.0,2.0,1.0,0.0,3.0,0.0
0.28611388722982545,3.8501476017100584,1.0,30.0,18.0,11.0,1.0,20.0,0.17647058823529413
0.28899482956016886,2.833213344056216,0.0,13.0,7.0,5.0,1.0,8.0,0.17647058823529413
0.17191029524033183,2.833213344056216,0.0,10.0,7.0,2.0,1.0,10.0,0.6875
0.291596896985162,2.995732273553991,2.0,15.0,9.0,5.0,1.0,10.0,0.21052631578947367
0.28724564314240164,3.4339872044851463,7.0,16.0,10.0,5.0,1.0,12.0,0.48148148148148145
0.2796943415271283,3.295836866004329,3.0,14.0,7.0,7.0,0.0,10.0,0.4583333333333333
0.29638949347347815,2.995732273553991,1.0,13.0,9.0,4.0,0.0,10.0,0.6111111111111112
0.2491206157159064,3.8918202981106265,2.0,32.0,14.0,15.0,3.0,21.0,0.27906976744186046
0.25881799533205563,3.6109179126442243,1.0,27.0,14.0,13.0,0.0,17.0,0.17142857142857143
0.2382210650798625,2.1972245773362196,1.0,6.0,3.0,2.0,1.0,5.0,0.7777777777777778
0.25201518677234075,3.4965075614664802,5.0,15.0,7.0,8.0,0.0,6.0,0.21875
0.2741161222788304,3.6888794541139363,1.0,29.0,16.0,12.0,1.0,14.0,0.3125
0.26415716711946774,2.5649493574615367,2.0,8.0,2.0,4.0,2.0,4.0,0.16666666666666666
0.3036086960821045,2.995732273553991,1.0,14.0,9.0,2.0,3.0,7.0,0.25
0.21986299622271507,2.1972245773362196,0.0,7.0,4.0,1.0,2.0,3.0,0.4444444444444444
0.27544180115572814,3.4657359027997265,2.0,19.0,12.0,4.0,3.0,8.0,0.3
0.16986125082501408,1.0986122886681098,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666
0.2715845636841439,3.4011973816621555,4.0,15.0,8.0,5.0,2.0,8.0,0.16666666666666666
0.2515830011812933,3.2188758248682006,0.0,12.0,6.0,4.0,2.0,10.0,0.9090909090909091
0.26933662528672814,3.6375861597263857,1.0,26.0,12.0,10.0,4.0,18.0,0.625
0.2676242483292242,3.7376696182833684,2.0,25.0,12.0,8.0,5.0,15.0,0.358974358974359
0.28711206876047385,3.6375861597263857,1.0,28.0,12.0,13.0,3.0,16.0,0.20689655172413793
0.2951912960040065,3.1354942159291497,1.0,14.0,3.0,10.0,1.0,5.0,0.1
0.1698598005424549,1.6094379124341003,1.0,4.0,4.0,0.0,0.0,3.0,0.6
0.2663043809125093,3.828641396489095,4.0,28.0,16.0,11.0,1.0,19.0,0.2926829268292683
0.14100349495367506,2.4849066497880004,0.0,7.0,4.0,1.0,2.0,5.0,0.5
0.3051980508240543,3.258096538021482,2.0,14.0,4.0,6.0,4.0,13.0,0.4
0.29031118251895655,3.258096538021482,2.0,13.0,6.0,6.0,1.0,4.0,0.16
0.2987296257777382,3.4657359027997265,4.0,19.0,11.0,5.0,3.0,17.0,0.4827586206896552
0.27129006184738247,3.5553480614894135,2.0,25.0,12.0,10.0,3.0,17.0,0.34375
0.2989528838909798,3.091042453358316,2.0,12.0,7.0,2.0,3.0,13.0,0.4
0.27025711765128346,2.995732273553991,1.0,16.0,3.0,12.0,1.0,7.0,0.35294117647058826
0.17294958716820302,2.302585092994046,1.0,7.0,2.0,3.0,2.0,5.0,0.7
0.25816266727857995,3.713572066704308,3.0,24.0,12.0,9.0,3.0,19.0,0.5263157894736842
0.27323829374174624,3.4965075614664802,1.0,19.0,15.0,4.0,0.0,11.0,0.21428571428571427
0.2662765445874878,2.70805020110221,1.0,8.0,3.0,5.0,0.0,2.0,0.26666666666666666
0.2953983789047194,3.258096538021482,4.0,11.0,6.0,3.0,2.0,15.0,0.391304347826087
0.2959266865737483,3.367295829986474,0.0,20.0,8.0,7.0,5.0,15.0,0.4230769230769231
0.2595842637717215,2.70805020110221,0.0,10.0,2.0,7.0,1.0,6.0,0.46153846153846156
0.2763948513341106,3.258096538021482,1.0,20.0,11.0,6.0,3.0,11.0,0.2
0.30046796266496334,2.833213344056216,2.0,12.0,4.0,7.0,1.0,9.0,0.9411764705882353
0.25625041396542636,3.4965075614664802,1.0,22.0,11.0,7.0,4.0,7.0,0.13333333333333333
0.2982891128751714,2.4849066497880004,2.0,7.0,5.0,2.0,0.0,6.0,0.16666666666666666
0.25180026833804803,3.7376696182833684,5.0,13.0,8.0,5.0,0.0,10.0,0.23684210526315788
0.3065728386833574,2.6390573296152584,2.0,4.0,2.0,2.0,0.0,2.0,0.14285714285714285
0.22114040832650947,1.791759469228055,0.0,6.0,4.0,1.0,1.0,4.0,0.6666666666666666
0.23455400849158003,4.219507705176107,7.0,43.0,26.0,17.0,0.0,36.0,0.17857142857142858
0.23770829428546794,3.871201010907891,4.0,31.0,22.0,6.0,3.0,25.0,0.5142857142857142
0.281256228971647,3.332204510175204,1.0,19.0,12.0,4.0,3.0,16.0,0.7083333333333334
0.2716952875295471,3.8918202981106265,3.0,31.0,25.0,6.0,0.0,26.0,0.5588235294117647
0.2877534481754628,3.044522437723423,4.0,13.0,9.0,4.0,0.0,9.0,0.35
0.2599261507996145,3.8918202981106265,4.0,28.0,18.0,9.0,1.0,16.0,0.6976744186046512
0.2869948844674524,3.6888794541139363,4.0,22.0,12.0,5.0,5.0,17.0,0.34285714285714286
0.275773899361572,3.6375861597263857,1.0,25.0,17.0,7.0,1.0,18.0,0.4166666666666667
0.21839863677978705,2.6390573296152584,0.0,10.0,6.0,2.0,2.0,7.0,0.38461538461538464
0.264355011260966,3.4965075614664802,1.0,22.0,10.0,11.0,1.0,13.0,0.16129032258064516
0.27777294012420434,3.1780538303479458,2.0,14.0,7.0,4.0,3.0,12.0,0.34782608695652173
0.2951349787034766,3.091042453358316,0.0,15.0,8.0,6.0,1.0,6.0,1.0
0.295336033151948,2.6390573296152584,2.0,8.0,4.0,4.0,0.0,1.0,0.21428571428571427
0.2702855402168006,3.295836866004329,3.0,17.0,8.0,9.0,0.0,8.0,0.4166666666666667
0.260609543885494,3.6109179126442243,4.0,25.0,11.0,10.0,4.0,8.0,0.1724137931034483
0.27599834274595414,3.1354942159291497,2.0,15.0,6.0,5.0,4.0,10.0,0.35
0.28203775752330773,3.4965075614664802,4.0,23.0,9.0,14.0,0.0,9.0,0.34615384615384615
0.2692831525054671,3.332204510175204,4.0,19.0,12.0,7.0,0.0,13.0,0.34782608695652173
0.22141338597888352,4.060443010546419,7.0,41.0,22.0,18.0,1.0,23.0,0.9574468085106383
0.17146360464554034,1.791759469228055,0.0,3.0,0.0,3.0,0.0,0.0,0.0
0.28223505873194477,3.367295829986474,2.0,17.0,10.0,7.0,0.0,6.0,0.9642857142857143
0.25676722313722905,2.9444389791664403,1.0,14.0,7.0,5.0,2.0,9.0,0.35294117647058826
0.25144509054012054,3.784189633918261,2.0,29.0,19.0,8.0,2.0,11.0,0.2571428571428571
0.26224313266316107,3.784189633918261,2.0,30.0,13.0,17.0,0.0,18.0,0.2972972972972973
0.2792235180551317,2.833213344056216,0.0,11.0,6.0,5.0,0.0,6.0,0.26666666666666666
0.2124229216445804,2.6390573296152584,2.0,7.0,3.0,4.0,0.0,5.0,0.3076923076923077
0.27465997808381337,3.332204510175204,2.0,21.0,11.0,10.0,0.0,10.0,0.25
0.22512982380588578,4.174387269895637,1.0,52.0,28.0,23.0,1.0,27.0,0.2962962962962963
0.27301739198731656,2.4849066497880004,1.0,6.0,3.0,3.0,0.0,6.0,0.4166666666666667
0.24927424003997936,2.5649493574615367,2.0,8.0,4.0,3.0,1.0,7.0,0.46153846153846156
0.2717990550875182,2.6390573296152584,1.0,8.0,6.0,2.0,0.0,3.0,0.21428571428571427
0.30107522582042395,2.9444389791664403,0.0,15.0,9.0,5.0,1.0,9.0,0.47368421052631576
0.30120318325691653,3.044522437723423,5.0,9.0,5.0,4.0,0.0,7.0,0.75
0.27584741167997506,3.367295829986474,3.0,17.0,11.0,6.0,0.0,8.0,0.2608695652173913
0.3041509686805305,3.044522437723423,3.0,10.0,5.0,3.0,2.0,6.0,0.2857142857142857
0.28673618883396507,3.4657359027997265,4.0,21.0,11.0,6.0,4.0,10.0,0.26666666666666666
0.28239570623776417,3.332204510175204,1.0,18.0,7.0,8.0,3.0,6.0,0.14285714285714285
0.2896526841628983,2.9444389791664403,1.0,11.0,5.0,5.0,1.0,3.0,0.21052631578947367
0.28781969818209924,3.295836866004329,3.0,13.0,6.0,6.0,1.0,6.0,0.23076923076923078
0.2900329197971186,3.295836866004329,0.0,17.0,8.0,8.0,1.0,7.0,0.24
0.23135402206610442,3.58351893845611,3.0,20.0,13.0,6.0,1.0,3.0,0.22857142857142856
0.29654684223407074,2.6390573296152584,3.0,4.0,2.0,1.0,1.0,2.0,0.35714285714285715
0.303297663896105,2.833213344056216,1.0,12.0,7.0,4.0,1.0,4.0,0.11764705882352941
0.29931528359832227,2.9444389791664403,0.0,13.0,7.0,3.0,3.0,0.0,0.15789473684210525
0.2455611708026854,3.5553480614894135,6.0,16.0,11.0,3.0,2.0,8.0,0.5757575757575758
0.2730592370867478,3.5263605246161616,1.0,24.0,13.0,11.0,0.0,9.0,0.6666666666666666
0.28798859132931953,3.295836866004329,2.0,15.0,7.0,8.0,0.0,9.0,0.4583333333333333
0.25567141498630663,3.6109179126442243,1.0,26.0,13.0,12.0,1.0,7.0,0.2
0.27629107436846995,2.8903717578961645,1.0,11.0,5.0,6.0,0.0,7.0,0.29411764705882354
0.2928138622148724,3.2188758248682006,1.0,12.0,6.0,4.0,2.0,8.0,0.32
0.2709809475017387,3.5553480614894135,2.0,22.0,12.0,8.0,2.0,11.0,0.35294117647058826
0.290997635975201,2.995732273553991,2.0,9.0,6.0,1.0,2.0,2.0,1.0
0.2964357676531826,2.8903717578961645,1.0,15.0,6.0,8.0,1.0,5.0,0.2222222222222222
0.27079883529496285,3.4339872044851463,2.0,18.0,9.0,8.0,1.0,5.0,0.43333333333333335
0.2722231554594793,3.4011973816621555,2.0,21.0,9.0,12.0,0.0,6.0,0.20689655172413793
0.2478463131392285,2.70805020110221,1.0,8.0,5.0,2.0,1.0,8.0,0.5333333333333333
0.25460013398751385,2.3978952727983707,2.0,6.0,4.0,2.0,0.0,2.0,0.2727272727272727
0.2470151561069282,3.9318256327243257,1.0,37.0,22.0,11.0,4.0,6.0,0.24444444444444444
0.292793402346471,2.70805020110221,1.0,10.0,4.0,6.0,0.0,3.0,0.3333333333333333
0.21207837866580026,4.189654742026425,2.0,45.0,25.0,15.0,5.0,18.0,0.7230769230769231
0.2993112737812405,2.772588722239781,2.0,10.0,5.0,5.0,0.0,2.0,0.125
0.2853781800927665,2.70805020110221,2.0,8.0,4.0,3.0,1.0,3.0,0.4
0.25763663097140177,3.4339872044851463,2.0,19.0,9.0,7.0,3.0,12.0,0.3
0.19989850027152978,1.791759469228055,2.0,2.0,2.0,0.0,0.0,2.0,0.6666666666666666
0.30120318325691653,3.044522437723423,5.0,10.0,6.0,4.0,0.0,7.0,0.8
0.27584741167997506,3.367295829986474,3.0,17.0,11.0,6.0,0.0,8.0,0.2608695652173913
0.3041509686805305,3.044522437723423,3.0,10.0,5.0,3.0,2.0,6.0,0.2857142857142857
0.2846017641979939,3.4657359027997265,4.0,21.0,11.0,6.0,4.0,10.0,0.26666666666666666
0.28097915599730505,3.332204510175204,1.0,18.0,7.0,8.0,3.0,6.0,0.14285714285714285
0.2896526841628983,2.9444389791664403,1.0,11.0,5.0,5.0,1.0,3.0,0.21052631578947367
0.28781969818209924,3.295836866004329,3.0,13.0,6.0,6.0,1.0,6.0,0.23076923076923078
0.2900329197971186,3.295836866004329,0.0,17.0,8.0,8.0,1.0,7.0,0.24
0.20935988904062525,3.9318256327243257,4.0,29.0,16.0,12.0,1.0,6.0,0.1875
